auction_id,bid_amount,time_left_minutes,user_id,is_fraud
156,916.3044539255619,1345,33,0
156,953.0250007549553,1346,24,0
156,1012.9547932102912,550,54,0
156,1036.2724086801998,1024,28,0
156,1073.7082797114338,640,91,0
156,1105.49287244874,375,90,0
156,1189.9559282986274,1205,67,0
156,1205.011361512136,338,35,0
156,1195.5885966427234,144,84,0
156,1231.938059573357,649,28,0
156,1393.111174181548,22,60,1
156,1294.817230192455,682,28,0
156,1471.22037370599,1303,98,0
156,1552.5873488752877,992,7,0
156,1575.0927891878935,840,76,0
156,1553.7364314823376,1105,38,0
156,1658.2899366633087,185,34,0
156,1600.357253126822,1430,61,0
156,1671.0485943920705,1146,15,0
157,141.6022159256859,464,91,0
157,143.45800323382016,1074,99,0
157,145.57639482201213,1163,32,0
157,149.10345362541273,972,39,0
157,152.00437731094664,310,37,0
157,153.1846533274749,434,60,0
157,157.04310128573303,584,57,0
157,154.7886047221513,1313,58,0
157,161.30964691877935,1348,31,0
157,158.5719915091727,1089,63,0
157,164.26519916363927,718,69,0
157,169.32102820308938,926,85,0
157,168.17171795142275,675,40,0
157,169.903358692824,517,4,0
157,171.62369330000502,255,46,0
157,177.1837858085708,839,77,0
157,172.2259431839887,83,55,0
157,173.77226673325498,1150,23,0
157,182.97388752518864,305,51,0
157,177.31824638668067,936,93,0
157,194.99547707816737,781,54,0
157,186.4153716166567,1039,90,0
157,200.89631385324128,1210,5,0
157,200.86386700460483,791,21,0
157,204.58202125546921,1180,40,0
157,210.07839792692715,1241,64,0
157,193.03160264979297,1110,67,0
157,201.52168272481214,1369,2,0
157,209.52354927824558,736,70,0
157,214.0136274143547,778,40,0
157,213.34253262624526,1431,89,0
157,226.49948953313162,1078,17,0
157,228.40556995297828,145,22,1
157,219.62909910523433,442,21,0
158,166.03511444097185,580,43,0
158,175.16043868622376,1087,98,0
158,186.40256509686262,1094,27,0
158,196.0382812869147,80,20,0
158,211.92801801436667,637,19,1
158,217.78559514622708,362,7,0
158,233.29185790718233,1188,3,0
158,245.07044722184963,939,89,0
158,258.09763347460364,1089,32,0
158,248.41313115737506,358,75,0
158,271.2415233794409,514,2,0
158,260.572724394669,1137,80,0
158,299.5743930848406,240,35,0
158,298.40356066399363,625,86,0
158,295.9351582602619,1254,14,0
158,341.57472500699896,1112,3,0
158,305.22366268238386,839,88,0
158,311.7849203435592,453,94,1
158,374.9068957961156,2,69,0
158,321.03872569445963,56,74,0
158,332.5422174879184,1179,5,0
158,389.1274267588443,627,98,0
158,416.1544325804089,13,77,0
158,431.74211464005396,1235,6,0
158,381.85074470767825,680,97,1
158,403.943224446594,1031,18,0
158,449.5295389020431,250,76,0
158,386.21603979284896,530,61,0
158,507.2653138211291,759,65,0
159,452.75490855689304,947,45,0
159,478.9813207940857,112,12,1
159,513.4367211681812,933,85,0
159,558.8299956446975,235,4,0
159,566.0979842975813,562,39,0
159,611.6760863916683,180,72,0
159,651.0225540966405,1001,63,0
159,662.3116625194698,738,42,0
159,656.756680224114,736,48,0
159,708.9203382525072,1038,98,0
159,803.7291002832696,1354,67,0
159,732.970135385186,1085,21,0
159,775.283193185149,1346,90,0
159,870.1323303266454,1162,72,0
159,948.1528964893628,528,60,0
159,862.555897874897,1276,98,0
159,987.1496377067335,227,67,1
159,1007.0489776167434,1359,86,0
159,987.7035726612169,1198,86,0
159,1107.6402221583878,795,79,0
159,1049.3168160152406,573,8,0
159,1101.5523686175088,1353,47,0
160,621.9117208214734,69,36,0
160,646.4040809043831,7,33,0
160,673.1555566439529,249,72,0
160,700.4691132212754,1141,95,0
160,738.1462373929379,418,37,0
160,789.2090491200753,888,57,0
160,799.5716451802447,235,88,0
160,795.9085743898098,1341,70,1
160,810.4577267730995,898,18,0
160,911.4113471320882,1279,18,0
160,859.2840129556828,620,28,0
160,930.0941509892405,1210,46,0
160,986.3985078107241,1287,10,0
160,983.3139963290428,960,70,0
160,957.2372368635129,774,46,0
160,977.2709238405989,355,82,1
160,1005.2859745410731,1189,55,0
160,1122.62839166417,1048,5,0
160,1149.4799269665186,977,90,0
160,1074.0973854579734,745,13,0
160,1189.5103075601255,1112,52,0
160,1203.0913004273443,272,47,0
160,1346.9904182845007,453,97,0
160,1369.3793331810084,307,87,0
160,1353.380976541555,538,81,0
160,1481.2033738300534,976,87,0
161,547.7118444508542,1112,14,0
161,608.5372630172371,1125,25,0
161,710.0800477945796,820,7,0
161,715.6450933989325,1252,78,0
161,861.3058175990742,422,13,0
161,842.9130674586526,1286,94,0
161,1036.0286747128466,616,29,0
161,1112.6182216935135,406,56,0
161,1041.445399737604,464,37,0
161,1101.647191859448,1088,87,0
161,1106.7731809627028,1355,93,1
162,210.11002367790053,1309,33,0
162,215.5360301222909,106,3,0
162,222.93686677482964,12,3,0
162,226.25387940690223,580,10,0
162,240.7292391643117,685,61,0
162,250.18688195096956,1411,20,0
162,248.55570751518727,878,59,0
162,248.07705376386005,851,84,0
162,264.2978092285846,236,88,0
162,279.4867645509558,1102,86,0
162,287.7511213763306,100,78,0
162,289.58272166998887,263,8,0
162,303.94776665607793,1294,28,0
162,292.19877272239256,1227,44,0
162,306.1476978017647,759,76,0
162,321.88821356075755,595,26,0
162,337.8947387986493,1111,96,0
162,341.00315061515,342,6,0
162,306.7316012402268,405,18,0
162,316.12922440525244,1383,1,0
162,325.8302193595071,636,80,0
162,356.6358795185521,1251,76,0
162,337.1719730683381,506,73,0
162,385.29685316018345,652,3,0
162,386.66096957006084,767,54,0
162,376.1323053320276,598,9,0
162,367.78002559873664,444,73,0
162,390.67466817981614,672,63,0
162,403.33883152639555,283,55,0
162,406.7179062795266,781,17,0
162,422.1414768077438,796,70,0
162,455.95403974074543,165,21,0
162,444.99255844856975,1392,69,0
162,393.84366610258655,168,98,0
162,419.2170331957301,1302,5,0
162,447.8972317716581,1150,31,0
162,480.12921764298727,1318,47,0
162,445.73583771620287,230,91,0
162,504.5195619300681,442,68,0
162,435.77856798064744,366,4,1
162,463.3268441575319,721,94,0
162,488.36782061759914,433,82,0
162,492.9677030846185,1424,64,0
162,448.72575672949705,403,43,0
162,449.6319378794367,106,32,0
162,570.5904309226967,1090,66,0
162,472.8190001613887,122,66,0
163,70.28533359242998,1118,70,1
163,82.51528318718148,530,66,0
163,96.5903618711873,748,48,0
163,108.17085305423014,578,24,0
163,127.3205032055815,373,85,0
163,129.42535532205562,1384,29,0
163,156.52301383423998,444,20,0
164,238.2955120229176,136,57,1
164,241.99928295729896,506,11,0
164,246.72541528243255,1113,10,1
164,251.34333274601437,911,85,0
164,251.0555267112464,1069,16,0
164,255.3630670538911,43,91,0
164,262.6880899770276,1213,77,0
164,266.8834772779066,1143,99,0
164,270.1356290770802,132,58,0
164,267.202978372576,800,56,0
164,271.018556181646,573,36,0
164,277.9275391280443,915,20,0
164,282.05002213002086,884,45,0
164,277.1989517414273,582,71,0
164,284.69531650117375,318,30,1
164,291.650676645895,505,21,0
164,298.97278833447086,233,40,0
164,296.4207160634976,492,42,0
164,317.51084245832385,737,14,0
164,305.0458717396656,141,84,0
164,314.1618873066943,565,48,0
164,325.1497062332635,832,100,0
164,328.367971599124,1291,66,0
164,333.8626634619362,1432,59,0
164,326.19035179312726,416,85,0
164,328.73532805123574,1017,57,0
164,342.88703977275,493,100,0
164,317.9225726994058,277,13,0
164,350.0370501215289,1333,52,0
164,325.36729772020306,1388,95,0
164,343.2279903071095,707,20,0
164,359.3746925985339,222,43,0
164,348.7170214642383,287,100,0
164,342.09535891977714,399,21,0
164,348.22460583172773,1110,58,0
164,342.6846323346005,928,23,0
164,386.42757465977104,745,71,0
164,383.28786973004304,12,61,0
164,372.42756412135674,1393,68,0
164,376.3800374991098,561,85,0
164,364.90712752591526,1224,74,1
164,386.3346799219921,798,10,0
164,413.2528283808346,1288,75,0
164,380.0641195865494,441,75,0
164,426.14337805819605,920,61,0
164,419.6559781526141,1395,87,0
164,435.283749483806,362,16,0
164,396.99236536603456,574,86,0
165,246.18797437412996,299,49,0
165,255.10205208767246,1294,67,0
165,261.6172979874184,90,26,1
165,270.4008412743094,741,78,0
165,286.58121571244425,268,45,0
165,287.9917749157955,1179,6,0
165,289.16588177509607,850,15,0
165,309.4691929886233,506,19,0
165,311.15792730234,959,58,0
165,309.29623372999197,221,75,0
165,343.3598527113268,549,49,1
165,350.190881012004,773,34,0
165,355.8860692491499,477,29,0
165,359.9405548042498,31,20,0
165,370.5119417098766,1342,66,0
165,384.6303647823389,883,82,0
165,358.4019051205835,620,23,0
165,365.39770791262896,902,94,1
165,400.5841471052428,540,61,0
165,422.23349101887067,8,11,0
165,424.17804404243157,512,31,0
165,418.4564341827454,748,56,0
165,406.42397107886717,447,91,0
165,452.1006375131203,1355,19,0
165,473.85977888972,352,50,0
165,435.92686643394285,343,48,0
165,453.290513891084,789,52,0
165,499.0853485954332,47,42,0
165,441.12652557309434,452,69,0
165,456.8429810539934,1152,49,0
165,479.20961714069205,1428,34,0
165,562.8657668850616,208,45,0
165,561.1131847582628,657,100,0
165,496.76987245431997,83,18,0
165,526.0809876117696,616,54,0
165,521.543827177198,1289,33,0
165,532.4411402481857,38,4,0
165,592.7500492405093,33,61,0
165,585.801924766186,566,2,0
165,590.4755911351247,216,84,0
165,644.6752560279796,456,68,0
165,600.0379341678411,999,1,0
165,606.0230202558439,675,5,0
165,608.0854494082745,1178,24,0
166,742.3203912692277,869,72,0
166,755.2193133223084,673,48,0
166,774.449232976643,222,29,0
166,787.2801330362622,8,7,0
166,797.3625409897721,446,98,0
166,806.2612519673281,529,76,0
166,827.6709013801958,960,96,0
166,859.3038385151605,538,98,0
166,843.0952930513646,1125,100,0
166,881.6658498214695,1359,51,0
166,889.4137479676738,90,20,0
166,938.9355256099649,55,91,0
166,938.5488603657236,618,35,0
166,943.6310009077301,1334,46,0
166,939.774638073704,1376,17,0
166,1002.7673917076493,549,40,0
166,985.2521444387337,497,87,0
166,951.8451894977369,1092,1,0
166,961.2945563659292,1181,39,0
166,1000.059223548914,80,2,1
166,1013.7596993782206,804,9,0
166,1009.7388706646535,38,42,0
166,1121.2806479121634,946,56,0
166,1032.0772133913547,1338,49,0
166,1086.3978734490256,784,64,0
166,1137.0259106468452,165,54,0
166,1127.0893307815531,417,20,1
166,1091.166885439773,4,39,0
166,1195.364954307332,560,39,0
166,1163.6601404311295,658,80,0
166,1176.868107991718,350,23,0
167,563.1772888539001,1182,31,0
167,655.6735471462353,337,17,0
167,726.3680556175598,1427,100,0
167,799.2286143707959,899,63,0
167,942.8898908659726,781,91,0
167,992.3075248599026,460,35,0
167,1060.2985045432529,994,27,0
167,1160.2705237632865,148,80,0
167,1261.729208381368,47,74,0
167,1436.2751767099048,479,71,0
168,472.5399962182987,1378,13,0
168,573.0654455776045,906,83,0
168,672.5411842145354,645,14,0
168,676.7533861604624,204,54,0
168,847.3561251334103,969,66,0
168,977.0261227929254,466,36,0
168,1015.8792647158508,729,91,0
168,1089.9036507767069,1124,46,0
168,1114.5240119267241,787,41,0
169,810.0301340365492,1403,64,0
169,828.3296925638713,1230,21,0
169,859.5288762283311,545,50,1
169,863.1308183572636,1007,82,0
169,880.2357373384094,8,12,0
169,898.1842761615596,738,25,0
169,918.7546685205724,589,93,0
169,953.5389993901965,931,60,0
169,990.9519078059312,741,44,0
169,993.9632980691798,396,41,0
169,1010.6770985837436,606,66,0
169,1043.5340799331589,436,15,0
169,1024.6810791144953,828,71,0
169,1091.4009985995062,284,21,0
169,1124.176108947936,468,57,0
169,1107.5224458844386,299,27,0
169,1121.6134749970383,1355,84,0
169,1218.340106275113,81,14,0
169,1172.6310848049636,874,7,0
169,1190.9916558195946,71,94,0
169,1305.5417855097685,236,23,1
169,1315.0315712786498,1219,23,0
169,1334.775936003186,471,77,0
169,1300.3966733966174,17,58,0
169,1356.1514616400978,1171,83,0
169,1439.7800563126352,1355,16,0
169,1393.3432276741132,491,45,0
169,1414.1809164244085,1140,24,0
169,1514.4426652552647,1322,67,0
169,1315.7747656699544,1436,45,0
169,1413.69299719917,190,20,0
169,1526.2708153900112,865,25,0
169,1456.5749239700476,973,89,0
170,21.455111058786443,938,90,0
170,22.414458149707848,22,51,0
170,23.373442991922367,746,28,0
170,23.82373034557661,893,95,0
170,24.53276920877218,723,75,0
170,25.17553022518363,1385,82,0
170,26.098502433904393,639,40,0
170,28.098637502101994,273,74,0
170,27.29400980017126,609,52,0
170,28.704683884656934,844,73,0
170,30.725207779034484,1324,35,0
170,32.181765377023645,1168,49,0
170,32.36331646371749,940,8,0
170,33.221481811465104,478,25,0
170,34.8702633653725,262,80,0
170,35.13461785896179,934,33,0
170,34.8854314294841,892,45,0
170,35.27197847216196,864,5,0
170,38.788598619889825,1095,50,0
170,40.66269317131928,1087,29,0
170,37.3191400616663,1117,42,0
170,37.13350474619395,1213,55,0
170,41.56445797717625,523,72,0
170,43.521891129566335,652,86,0
170,38.47407779691965,392,86,0
170,42.97171027323324,601,94,0
170,44.43104863283831,1024,61,0
170,40.03755618023874,550,68,1
170,41.35603547641447,526,8,0
170,50.216803540757425,1343,38,0
170,51.44702968097833,59,73,0
170,46.412342285469435,1001,62,0
170,51.60093867893111,555,15,1
170,54.37803661351929,1103,26,0
170,45.29605588044275,592,91,0
170,48.91566849281201,814,89,0
170,55.21899023467425,936,31,0
170,54.454396827155094,13,82,0
170,53.80585099680178,704,21,0
170,55.1232543102977,226,3,0
170,58.42154276102662,237,5,0
170,60.623409418784746,483,55,0
170,63.99773604372534,44,74,0
170,60.18517373678766,536,17,0
170,54.061348288946725,440,35,0
171,213.27069876601647,98,63,0
171,228.26735059111033,1135,48,0
171,235.1687999977391,536,99,0
171,260.7051433770854,1412,25,0
171,272.60102413652777,75,43,0
171,267.8154761750299,39,14,0
171,294.19981363795046,688,58,1
171,294.55856879587907,500,52,0
171,327.87596267246613,893,66,0
171,354.4154075337666,806,53,0
171,348.0926376295368,802,77,0
171,376.7614873318222,402,71,0
171,395.60667257258376,835,10,0
171,366.8031928985895,1020,6,0
171,387.98167615388815,693,89,1
171,442.256817099219,1125,94,0
171,444.15720081147174,855,24,0
171,398.4161243642711,741,51,0
171,487.51718203105304,227,64,1
171,505.9581649120074,169,17,0
171,456.092537585443,293,22,0
171,481.6372269078254,81,28,0
171,548.907322667252,1151,47,0
171,458.507495372996,761,77,0
171,523.341962877985,197,17,0
171,574.4214245682668,1223,7,0
171,568.4222421780125,538,69,0
171,530.3872102150274,314,49,0
171,557.1268227756236,758,1,0
171,582.0521288309895,636,30,0
171,571.0276905057656,974,93,0
172,617.5364003490808,940,41,0
172,648.5418479708858,1185,41,0
172,670.7119416365593,1255,70,0
172,700.9006412988491,1170,84,0
172,728.857748926617,980,80,0
172,784.2483426655142,108,16,0
172,798.3697519328952,871,46,0
172,789.2695962016044,162,52,0
172,816.4775750500386,319,16,0
172,865.033524990006,848,72,0
172,947.8535708542361,996,90,0
172,867.372929928378,24,70,0
172,887.8862212301497,355,53,0
172,925.0897280896536,914,93,0
172,945.8051790090092,382,71,0
173,724.7184870316586,1248,100,0
173,780.124700190755,503,87,1
173,834.8323293745343,220,64,0
173,843.3211809303318,878,89,0
173,944.1899355909472,442,66,0
173,937.373737828256,195,36,0
173,962.7475707501775,242,62,0
173,1102.0710541170668,628,31,0
173,1126.591810616768,1222,95,0
173,1165.929758848737,915,64,0
173,1148.7423758413252,199,5,0
173,1164.0624312061955,302,73,0
173,1258.6596449975211,50,90,0
173,1294.356707704992,404,70,1
173,1387.1776358131376,183,3,0
174,374.49759185946095,774,4,0
174,383.37297650353327,344,97,0
174,388.09510823765504,876,83,0
174,403.1146326965409,511,84,0
174,401.4966360224956,274,93,0
174,409.6212605313979,633,8,0
174,421.41668959437055,513,95,0
174,434.69399170508103,521,4,0
174,430.71820614775896,895,73,0
174,458.70955780977374,967,94,0
174,468.06353394388213,917,70,0
174,472.0873055814126,1003,39,0
174,464.1929683712548,41,33,0
174,489.4864829097004,271,93,0
174,502.0082215748257,839,39,0
174,494.476168560658,1064,2,0
174,523.4877388503854,1037,42,0
174,530.9804833693713,1261,53,0
174,518.2126769116142,1358,87,0
174,520.8753428669164,714,73,0
174,556.4340912338895,345,64,0
174,581.2026258888193,908,98,0
174,594.2894189561887,150,6,0
174,572.9652747889917,1086,20,0
174,571.4143475679488,1006,98,0
174,583.959241893574,943,21,1
174,626.4978112269695,978,79,0
174,593.8907273765009,314,13,0
174,578.1911035899568,865,70,0
174,570.0925961482388,501,15,0
174,596.8936518635978,1341,39,0
174,609.2199997303454,140,40,0
174,695.3383903028539,486,68,0
174,701.3831594204856,171,31,0
174,621.9864443697102,1148,91,0
174,721.0231883850397,1125,51,0
174,633.3931219091628,780,5,0
175,478.0323265825697,658,35,0
175,523.5753465514292,576,99,0
175,605.672051508186,760,22,0
175,626.0690625427992,427,23,0
175,657.9973846001818,1307,8,0
176,850.3752376944132,552,9,0
176,961.760328891244,661,81,0
176,1086.212270557603,965,88,0
176,1187.3363853868611,76,79,1
176,1447.2215340771654,193,41,1
176,1415.0020719749637,162,77,0
176,1524.1930718697715,1208,51,0
177,180.73352974560385,1005,38,0
177,206.08557250954584,1348,95,0
177,226.58085252646023,306,89,0
177,259.8717424542488,99,99,0
177,289.21905878437474,1243,73,0
177,288.977032105345,863,91,0
177,340.2733983160991,54,95,0
177,357.6386749726852,1067,31,0
177,397.41229115737735,751,87,0
177,372.43137165612933,27,20,0
177,424.89806715695727,1251,50,0
178,272.96824279523116,899,86,0
178,286.2214789659884,1350,78,0
178,293.05331456561817,1074,91,0
178,306.02525043856474,100,44,0
178,319.0321517996026,986,5,0
178,325.9013548656091,994,23,0
178,351.7616941251777,22,52,0
178,364.8075272566117,545,35,0
178,350.9636381969658,435,56,0
178,374.91887966742127,1180,99,0
178,366.9523572940246,1331,21,0
178,417.2119333736471,1045,6,0
178,423.19071680295497,1120,47,0
178,396.68014982144257,410,16,0
178,430.53744821686206,758,43,0
178,472.309168436466,61,47,1
178,427.5194865733821,9,36,0
178,440.5292297322504,794,51,0
178,511.3658761893218,857,82,1
178,490.127822116282,401,78,0
178,514.2515239533336,54,85,0
178,526.8164382534409,67,92,0
178,473.50787027824015,819,64,0
178,503.63830634516876,1042,9,0
178,502.0287298617146,302,64,0
178,599.413109662785,76,48,0
178,572.8036533101076,1113,64,0
178,582.2902050589594,260,82,0
178,610.5724027359098,1308,38,1
178,562.9950764617724,579,44,0
178,609.2802072856372,547,28,0
178,603.9693848088273,159,79,0
178,589.8305353828216,190,38,0
178,636.7093999831571,40,94,0
178,622.3658297023395,1257,81,0
178,738.0999741570063,636,10,0
178,640.3494753548903,618,48,0
178,684.763089726145,725,51,0
178,659.5811897275075,1391,100,0
179,95.24809136414412,854,43,0
179,96.68475718322338,1062,24,0
179,97.27609993266687,51,21,0
179,99.37470593920814,768,87,0
179,101.01971710103005,900,10,0
179,102.50297047045954,787,32,0
179,102.1639103662726,597,41,0
179,104.68693806677894,1356,37,0
179,103.95421395784699,457,28,0
179,107.36849749340628,132,88,1
179,109.52839482128283,130,61,0
